_id,num,raredisease_title_KO,raredisease_title_ENG,KCD_code,special_calculation,support_text[0]
6630b0ac164b8b9ab7fba205,471,신세뇨관-간질성 장애을(를) 동반한 쉐그렌증후군,Sjogren’s syndrome with renal tubulo-interstitial disorder,M35.0,V139,의료비(급여부분)
6630b0ad164b8b9ab7fba206,470,신장 안결손 증후군,Renal coloboma syndrome,없음,V900,의료비(급여부분)
6630b0ae164b8b9ab7fba207,469,신장병증을 동반하는 다중심 수근골 족근골 골용해 증후군,Multicentric Carpo-tarsal Osteolysis with nephropathy syndrome,없음,V900,의료비(급여부분)
6630b0af164b8b9ab7fba208,468,신장성 요붕증,Nephrogenic diabetes insipidus,N25.1,V141,의료비(급여부분)
6630b0b0164b8b9ab7fba209,467,신장침범 동반 전신홍반루푸스,Systemic lupus erythematosus with kidney involvement,M32.1,V136,의료비(급여부분)
6630b0b1164b8b9ab7fba20a,466,심내막심근(열대성)섬유증,Endomyocardial(tropical) fibrosis,I42.3,V127,의료비(급여부분)
6630b0b2164b8b9ab7fba20b,465,심내막심근(호산구성)병,Endomyocardial(eosinophilic) disease,I42.3,V127,의료비(급여부분)
6630b0b3164b8b9ab7fba20c,464,심내막염 동반 전신홍반루푸스,Systemic lupus erythematosus with endocarditis,M32.1,V136,의료비(급여부분)
6630b0b4164b8b9ab7fba20d,463,심내막융기결손,Endocardial cushion defect,Q21.2,V269,의료비(급여부분)
6630b0b6164b8b9ab7fba20e,462,심내막탄력섬유증,Endocardial fibroelastosis,I42.4,V127,의료비(급여부분)
6630b0b7164b8b9ab7fba20f,461,심방부속물의 이성질현상,Isomerism of atrial appendages,Q20.6,V900,의료비(급여부분)
6630b0b8164b8b9ab7fba210,460,심실내번,Ventricular inversion,Q20.5,V144,의료비(급여부분)
6630b0b9164b8b9ab7fba211,459,심실대혈관연결불일치,Discordant ventriculoarterial connection,Q20.3,V144,의료비(급여부분)
6630b0ba164b8b9ab7fba212,458,심장글리코젠증,Cardiac glycogenosis,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b0bb164b8b9ab7fba213,457,심장척추 카포얼굴 증후군,Cardiospondylocarpofacial syndrome,없음,V900,의료비(급여부분)
6630b0bc164b8b9ab7fba214,456,심한 림프선병증을 동반한 동조직구증,Sinus histiocytosis with massive lymph- adenopathy,D76.3,V110,의료비(급여부분)
6630b0bd164b8b9ab7fba215,455,아가미-귀-신장 증후군,Branchiootorenal syndrome,Q87.8,V900,의료비(급여부분)
6630b0be164b8b9ab7fba216,454,아급성 괴사성 뇌병증[리이],Subacute necrotizing encephalopathy[Leigh],G31.81,V208,의료비(급여부분)
6630b0bf164b8b9ab7fba217,453,아급성 해면모양뇌병증,Subacute spongiform encephalopathy,A81.0,V102,의료비(급여부분)
6630b0c0164b8b9ab7fba218,452,아놀드-키아리증후군,Arnold-Chiari syndrome,Q07.0,V143,의료비(급여부분)
6630b0c2164b8b9ab7fba219,451,아데노신탈아미노효소결핍,Adenosine deaminase[ADA] deficiency,D81.3,V111,의료비(급여부분)
6630b0c3164b8b9ab7fba21a,450,아동기 저수초형성 운동실조,Childhood ataxia with central nervous system hypomyelination,없음,V900,의료비(급여부분)
6630b0c4164b8b9ab7fba21b,449,아르볼레다-탐 증후군[KAT6A 증후군],Arboleda-Tham syndrome[KAT6A syndrome],없음,V900,의료비(급여부분)
6630b0c5164b8b9ab7fba21c,448,아르스코그 증후군,Aarskog syndrome,Q87.1,V158,의료비(급여부분)
6630b0c6164b8b9ab7fba21d,447,아르지닌숙신산뇨,Argininosuccinic aciduria,E72.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b0c7164b8b9ab7fba21e,446,아르지닌혈증,Argininaemia,E72.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b0c8164b8b9ab7fba21f,445,아미노산운반장애,Disorders of amino-acid transport,E72.0,V117,의료비(급여부분)
6630b0c9164b8b9ab7fba220,444,아밀로이드다발신경병증(포르투갈),Amyloid polyneuropathy(Portuguese),E85.1,V121,의료비(급여부분)
6630b0ca164b8b9ab7fba221,443,아벨리노 각막디스트로피 (동형접합),Avellino corneal dystrophy (homozygous),H18.5,V900,의료비(급여부분)
6630b0cb164b8b9ab7fba222,442,아스파르틸글루코사민뇨,Aspartylglucosaminuria,E77.1,V117,의료비(급여부분)
6630b0cc164b8b9ab7fba223,441,아이메-그리프 증후군,Aymé-Gripp syndrome,없음,V900,의료비(급여부분)
6630b0cd164b8b9ab7fba224,440,아이소발레린산혈증,Isovaleric acidaemia,E71.1,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b0ce164b8b9ab7fba225,439,아이젠멘거결손,Eisenmenger’s defect,Q21.8,V226,의료비(급여부분)
6630b0d0164b8b9ab7fba226,438,아이젠멘거복합,Eisenmenger’s complex,I27.8,V226,의료비(급여부분)
6630b0d1164b8b9ab7fba227,437,아이젠멘거증후군,Eisenmenger’s syndrome,I27.8,V226,의료비(급여부분)
6630b0d2164b8b9ab7fba228,436,아이카디-구티에레스 증후군,Aicardi-Goutieres Syndrome,G31.88,V900,의료비(급여부분)
6630b0d3164b8b9ab7fba229,435,아이펙스 증후군,IPEx syndrome,없음,V900,의료비(급여부분)
6630b0d4164b8b9ab7fba22a,434,아텔로스테오제네시스,Atelosteogenesis,없음,V900,의료비(급여부분)
6630b0d5164b8b9ab7fba22b,433,아황산염산화효소결핍,Sulfite oxidase deficiency,E72.1,V117,의료비(급여부분)
6630b0d6164b8b9ab7fba22c,432,악센펠트-리이거 증후군,Axenfeld-Rieger syndrome,Q13.8,V900,의료비(급여부분)
6630b0d7164b8b9ab7fba22d,431,안데르센병,Andersen’s disease,E74.0,V117,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비, 옥수수전분"
6630b0d8164b8b9ab7fba22e,430,안드로젠저항증후군,Androgen resistance syndrome,E34.5,V166,의료비(급여부분)
6630b0d9164b8b9ab7fba22f,429,안와 림프관종,Orbital lymphangioma,없음,V900,의료비(급여부분)
6630b0da164b8b9ab7fba230,428,안치지의 형성이상,Oculodentodigital dysplasia,Q87.0,V185,의료비(급여부분)
6630b0db164b8b9ab7fba231,427,알라질증후군,Alagille’s syndrome,Q44.7,V900,의료비(급여부분)
6630b0dc164b8b9ab7fba232,426,알란-헌든-더들리 증후군,Allan-Herndon-Dudley syndrome,없음,V900,의료비(급여부분)
6630b0dd164b8b9ab7fba233,425,알렉산더 병,Alexander disease,없음,V900,의료비(급여부분)
6630b0df164b8b9ab7fba234,424,알베르스-쇤베르그증후군,Albers-Schönberg syndrome,Q78.2,V229,의료비(급여부분)
6630b0e0164b8b9ab7fba235,423,알스트롬 증후군,Alstrom syndrome,Q87.8,V900,의료비(급여부분)
6630b0e1164b8b9ab7fba236,422,알캅톤뇨증,Alkaptonuria,E70.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b0e2164b8b9ab7fba237,421,알파-1-항트립신결핍,α-1-Antitrypsin deficiency,E88.0,V900,의료비(급여부분)
6630b0e3164b8b9ab7fba238,420,알파지중해빈혈,Alpha thalassaemia,D56.0,V232,의료비(급여부분)
6630b0e4164b8b9ab7fba239,419,알포트 증후군,Alport syndrome,Q87.8,V267,의료비(급여부분)
6630b0e5164b8b9ab7fba23a,418,애디슨발증,Addisonian crisis,E27.2,V116,의료비(급여부분)
6630b0e6164b8b9ab7fba23b,417,애디슨병,Addison’s disease,E27.1,V116,의료비(급여부분)
6630b0e7164b8b9ab7fba23c,416,앤틀리-빅슬러 증후군,Antley-Bixler syndrome,없음,V900,의료비(급여부분)
6630b0e8164b8b9ab7fba23d,415,야콥센 증후군(11장완 말단부 결손 증후군),Jacobsen syndrome(11q distal deletion syndrome),Q87.0,V900,의료비(급여부분)
6630b0e9164b8b9ab7fba23e,414,얀스키-빌쇼스키병,Jansky-Bielschowsky’s disease,E75.4,V117,의료비(급여부분)
6630b0ea164b8b9ab7fba23f,413,양성 점막유사천포창,Benign mucous membrane pemphigoid,L12.1,V212,의료비(급여부분)
6630b0ec164b8b9ab7fba240,412,양성[베커] 근디스트로피,Benign [Becker] muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b0ed164b8b9ab7fba241,411,"양수과다증, 거대뇌증, 증상성 뇌전증 증후군","Polyhydramnios, megalencephaly, and symptomatic epilepsy syndrome [PMSE syndrome]",없음,V900,의료비(급여부분)
6630b0ee164b8b9ab7fba242,410,어깨고관절 점상 연골형성이상(1형-3형),Rhizomelic chondrodysplasia punctata(type 1-3),Q77.3,V228,의료비(급여부분)
6630b0ef164b8b9ab7fba243,409,어깨종아리 근디스트로피,Scapuloperoneal muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b0f0164b8b9ab7fba244,408,어깨종아리형 척수성 근위축,Scapuloperoneal form spinal muscular atrophy,G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b0f1164b8b9ab7fba245,407,얼굴어깨팔 근디스트로피,Facioscapulohumeral muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b0f2164b8b9ab7fba246,406,얼브라이트(-맥쿤)(-스턴버그)증후군,Albright(-McCune)(-Sternberg) syndrome,Q78.1,V154,의료비(급여부분)
6630b0f3164b8b9ab7fba247,405,에드하임-체스터 병,Erdheim-Chester disease,없음,V900,의료비(급여부분)
6630b0f4164b8b9ab7fba248,404,에반스증후군,Evans’ syndrome,D69.3,V188,의료비(급여부분)
6630b0f5164b8b9ab7fba249,403,에브스타인이상,Ebstein anomaly,Q22.5,V146,의료비(급여부분)
6630b0f6164b8b9ab7fba24a,402,에필로이아,Epiloia,Q85.1,V204,의료비(급여부분)
6630b0f7164b8b9ab7fba24b,401,엔젤만증후군,Angelman syndrome,Q93.5,V217,의료비(급여부분)
6630b0f9164b8b9ab7fba24c,400,엘러스-단로스증후군,Ehlers-Danlos syndrome,Q79.6,V155,의료비(급여부분)
6630b0fa164b8b9ab7fba24d,399,엘리스-반크레벨트증후군,Ellis-van Creveld syndrome,Q77.6,V228,의료비(급여부분)
6630b0fb164b8b9ab7fba24e,398,엠마누엘 증후군,Emanuel syndrome,없음,V900,의료비(급여부분)
6630b0fc164b8b9ab7fba24f,397,엡스타인-바르바이러스에 대한 유전성 결손반응에 따른 면역결핍,Immunodeficiency following hereditary defective response to Epstein-Barr virus,D82.3,V111,의료비(급여부분)
6630b0fd164b8b9ab7fba250,396,연골무발생증,Achondrogenesis,Q77.0,V228,의료비(급여부분)
6630b0fe164b8b9ab7fba251,395,연골무형성증,Achondroplasia,Q77.4,V228,의료비(급여부분)
6630b0ff164b8b9ab7fba252,394,연골발생저하증,Hypochondrogenesis,Q77.0,V228,의료비(급여부분)
6630b100164b8b9ab7fba253,393,연골외배엽형성이상,Chondroectodermal dysplasia,Q77.6,V228,의료비(급여부분)
6630b101164b8b9ab7fba254,392,연골형성장애성 근긴장증,Chondrodystrophic myotonia,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b102164b8b9ab7fba255,391,연골형성저하증,Hypochondroplasia,Q77.4,V228,의료비(급여부분)
6630b103164b8b9ab7fba256,390,연소성 강직척추염,Juvenile ankylosing spondylitis,M08.1,V133,의료비(급여부분)
6630b104164b8b9ab7fba257,389,연소성 골연화증,Juvenile osteomalacia,E55.0,V207,의료비(급여부분)
6630b105164b8b9ab7fba258,388,연소성 다발동맥염,Juvenile polyarteritis,M30.2,V134,의료비(급여부분)
6630b107164b8b9ab7fba259,387,연소성 류마티스관절염,Juvenile rheumatoid arthritis,M08.0,V133,의료비(급여부분)
6630b108164b8b9ab7fba25a,386,연소성 피부근염,Juvenile dermatomyositis,M33.0,V137,의료비(급여부분)
6630b109164b8b9ab7fba25b,385,연소형 GM₂-강글리오시드증,Juvenile GM₂gangliosidosis,E75.0,V117,의료비(급여부분)
6630b10a164b8b9ab7fba25c,384,"연소형, Ⅲ형[쿠겔베르그-벨란더] 척수성 근위축","Juvenile form, typeⅢ [Kugelberg-Welander] spinal muscular atrophy",G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b10b164b8b9ab7fba25d,383,열성[베커] 선천성 근긴장증,Recessive[Becker] myotonia congenita,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b10c164b8b9ab7fba25e,382,염류소실 선천성 부신증식증,Salt-losing congenital adrenal hyperplasia,E25.0,V115,의료비(급여부분)
6630b10d164b8b9ab7fba25f,381,영아 무형성(순수)적혈구,"Aplasia, (pure) red cell (of) infants",D61.0,V023,의료비(급여부분)
6630b10e164b8b9ab7fba260,380,영아 유전성 무과립구증,Infantile genetic agranulocytosis,D70,V108,의료비(급여부분)
6630b10f164b8b9ab7fba261,379,영아골연화증,Infantile osteomalacia,E55.0,V207,의료비(급여부분)
6630b110164b8b9ab7fba262,378,영아기 소뇌 망막변성,Infantile cerebellar retinal degeneration,없음,V900,의료비(급여부분)
6630b111164b8b9ab7fba263,377,영아기의 비대성 신경병증,Hypertrophic neuropathy of infancy,G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
6630b112164b8b9ab7fba264,376,"영아척수성 근위축, I형[베르드니히-호프만]","Infantile spinal muscular atrophy, type Ⅰ[Werdnig-Hoffman]",G12.0,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b114164b8b9ab7fba265,375,오그덴 증후군,Ogden syndrome,없음,V900,의료비(급여부분)
6630b115164b8b9ab7fba266,374,오르니틴대사장애,Disorders of ornithine metabolism,E72.4,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b116164b8b9ab7fba267,373,오르니틴트랜스카바미라제결핍,Ornithine transcarbamylase deficiency,E72.4,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b117164b8b9ab7fba268,372,"오르니틴혈증(Ⅰ, Ⅱ형)","Ornithinaemia (typesⅠ, Ⅱ)",E72.4,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b118164b8b9ab7fba269,371,오멘증후군,Omenn syndrome,D81.8,V111,의료비(급여부분)
6630b119164b8b9ab7fba26a,370,오우렌병,Owren’s disease,D68.2,V009,의료비(급여부분)
6630b11a164b8b9ab7fba26b,369,오쿠르-청 신경발달 증후군,Okur-Chung neurodevelopmental syndrome,없음,V900,의료비(급여부분)
6630b11b164b8b9ab7fba26c,368,옥살산뇨,Oxaluria,E74.8,V117,의료비(급여부분)
6630b11c164b8b9ab7fba26d,367,올리에르병,Ollier’s disease,Q78.4,V230,의료비(급여부분)
6630b11d164b8b9ab7fba26e,366,와이번메이슨증후군,Wyburn Mason syndrome,Q28.2,V900,의료비(급여부분)
6630b11e164b8b9ab7fba26f,365,요소회로대사장애,Disorders of urea cycle metabolism,E72.2,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b11f164b8b9ab7fba270,364,요정증[랍슨 멘덴홀 증후군],Leprechaunism [Rabson-Mendenhall syndrome],E34.8,V900,의료비(급여부분)
6630b120164b8b9ab7fba271,363,용혈성 비구상적혈구성 (유전성) Ⅱ형 빈혈,"Haemolytic nonspherocytic (hereditary), type Ⅱ anaemia",D55.2,V164,의료비(급여부분)
6630b122164b8b9ab7fba272,362,우발적 운동실조 유형 2,Episodic ataxia type 2,없음,V900,의료비(급여부분)
6630b123164b8b9ab7fba273,361,우성[톰슨] 선천성 근긴장증,Dominant[Thomsen] myotonia congenita,G71.1,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b124164b8b9ab7fba274,360,"운동신경세포병(단, 기타 및 상세불명의 운동신경세포병(G12.28)은 제외)",Motor neuron disease,G12.2,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b125164b8b9ab7fba275,359,워버그-시노티 증후군,Warburg-Cinotti syndrome,없음,V900,의료비(급여부분)
6630b126164b8b9ab7fba276,358,워커-워버그 증후군,Walker-Warburg syndrome,G71.2,V900,의료비(급여부분)
6630b127164b8b9ab7fba277,357,원발성 담관염/경화성 담관염(두 상병 진단기준 모두 충족하는 경우),Primary cholangitis/Sclerosing cholangitis,K83.0,V262,의료비(급여부분)
6630b128164b8b9ab7fba278,356,원발성 담즙성 경변증,Primary biliary cirrhosis,K74.3,V174,의료비(급여부분)
6630b129164b8b9ab7fba279,355,원발성 무감마글로불린혈증,"Agammaglobulinemia, primary",D80.0,V111,의료비(급여부분)
6630b12a164b8b9ab7fba27a,354,원발성 무형성(순수)적혈구,"Aplasia, (pure) red cell (of) primary",D61.0,V023,의료비(급여부분)
6630b12b164b8b9ab7fba27b,353,원발성 부신피질부전,Primary adrenocortical insufficiency,E27.1,V116,의료비(급여부분)
6630b12d164b8b9ab7fba27c,352,원발성 파킨슨증 또는 파킨슨병,Primary Parkinsonism or Parkinson’s disease,G20,V124,의료비(급여부분)
6630b12e164b8b9ab7fba27d,351,원발성 폐동맥고혈압,Primary Pulmonary hypertension,I27.0,V202,의료비(급여부분)
6630b12f164b8b9ab7fba27e,350,원위 척수성 근위축,Distal spinal muscular atrophy,G12.1,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b130164b8b9ab7fba27f,349,원위성 근디스트로피,Distal muscular dystrophy,G71.0,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b131164b8b9ab7fba280,348,원위장폐쇄증후군,Distal intestinal obstruction syndrome,E84.1,V120,의료비(급여부분)
6630b132164b8b9ab7fba281,347,원추각막,Keratoconus,H18.6,V307,의료비(급여부분)
6630b133164b8b9ab7fba282,346,월만병,Wolman’s disease,E75.5,V117,의료비(급여부분)
6630b134164b8b9ab7fba283,345,월프-허쉬호른증후군,Wolff-Hirschorn syndrome,Q93.3,V900,의료비(급여부분)
6630b135164b8b9ab7fba284,344,웨스트증후군,West’s syndrome,G40.4,V233,의료비(급여부분)
6630b136164b8b9ab7fba285,343,위버 증후군,Weaver syndrome,Q87.3,V244,의료비(급여부분)
6630b137164b8b9ab7fba286,342,윌리엄스 증후군,William’s syndrome,Q93.5,V217,의료비(급여부분)
6630b139164b8b9ab7fba287,341,윌슨병,Wilson’s disease,E83.0,V119,의료비(급여부분)
6630b13a164b8b9ab7fba288,340,유전성 강직성 하반신마비,Hereditary spastic paraplegia,G11.4,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b13b164b8b9ab7fba289,339,유전성 근병증 NOS,Hereditary myopathy NOS,G71.9,V012,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b13c164b8b9ab7fba28a,338,유전성 다발외골증,Hereditary multiple exostoses,Q78.6,V242,의료비(급여부분)
6630b13d164b8b9ab7fba28b,337,유전성 림프부종,Hereditary lymphoedema,Q82.0,V900,의료비(급여부분)
6630b13e164b8b9ab7fba28c,336,유전성 만성 췌장염,Hereditary chronic pancreatitis,없음,V900,의료비(급여부분)
6630b13f164b8b9ab7fba28d,335,유전성 소뇌의 변성,Hereditary cerebellar degeneration,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b140164b8b9ab7fba28e,334,유전성 소뇌의 병,Hereditary cerebellar disease,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b141164b8b9ab7fba28f,333,유전성 소뇌의 운동실조 NOS,Hereditary cerebellar ataxia NOS,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b142164b8b9ab7fba290,332,유전성 소뇌의 증후군,Hereditary cerebellar syndrome,G11.9,V123,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b143164b8b9ab7fba291,331,유전성 아밀로이드 신장병증,Hereditary amyloid nephropathy,E85.0,V121,의료비(급여부분)
6630b144164b8b9ab7fba292,330,유전성 운동 및 감각 신경병증,Hereditary motor and sensory neuropathy,G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
6630b145164b8b9ab7fba293,329,유전성 운동 및 감각 신경병증 I-IV형,"Hereditary motor and sensory neuropathy, types I-IV",G60.0,V169,"의료비(급여부분), 인공호흡기 및 기침유발기"
6630b146164b8b9ab7fba294,328,유전성 저감마글로불린혈증,Hereditary hypogammaglobulinaemia,D80.0,V111,의료비(급여부분)
6630b148164b8b9ab7fba295,327,유전성 제11인자결핍,Hereditary factor ⅩⅠ deficiency,D68.1,V009,의료비(급여부분)
6630b149164b8b9ab7fba296,326,유전성 제8인자결핍,Hereditary factor Ⅷ deficiency,D66,V009,의료비(급여부분)
6630b14a164b8b9ab7fba297,325,유전성 제9인자결핍,Hereditary factor Ⅸ deficiency,D67,V009,의료비(급여부분)
6630b14b164b8b9ab7fba298,324,유전성 출혈성 모세혈관확장증,Hereditary haemorrhagic telangiectasia,I78.0,V297,의료비(급여부분)
6630b14c164b8b9ab7fba299,323,유전성 코프로포르피린증,Hereditary coproporphyria,E80.2,V118,의료비(급여부분)
6630b14d164b8b9ab7fba29a,322,유전성 혈소판감소증,Hereditary thrombocytopenia,D69.4,V900,의료비(급여부분)
6630b14e164b8b9ab7fba29b,321,유황함유아미노산대사장애,Disorders of sulfur-bearing amino-acid metabolism,E72.1,V117,"의료비(급여부분), 특수분유 및 저단백즉석밥"
6630b14f164b8b9ab7fba29c,320,윤활막염-여드름-농포증-골염 증후군,Synovitis-acne-pustulosis-hyperostosis-osteitis syndrome,없음,V900,의료비(급여부분)
6630b150164b8b9ab7fba29d,319,이분요천추 NOS,Lumbosacral spina bifida NOS,Q05.7,V179,의료비(급여부분)
6630b151164b8b9ab7fba29e,318,이분척추 NOS,Dorsal spina bifida NOS,Q05.6,V179,의료비(급여부분)
6630b152164b8b9ab7fba29f,317,이분흉요추 NOS,Thoracolumbar spina bifida NOS,Q05.6,V179,의료비(급여부분)
6630b153164b8b9ab7fba2a0,316,이상조혈성 빈혈(선천성),Dyshaematopoietic anaemia(congenital),D64.4,V220,의료비(급여부분)
6630b155164b8b9ab7fba2a1,315,이상피브리노젠혈증(선천성),Dysfibrinogenaemia (congenital),D68.2,V009,의료비(급여부분)
6630b156164b8b9ab7fba2a2,314,이상형태성 얼굴 및 원위 골 이상을 동반한 신경발달 장애,Neurodevelopmental disorder with dysmorphic facies and distal skeletal anomalies,없음,V900,의료비(급여부분)
6630b157164b8b9ab7fba2a3,313,이상형태성 얼굴 및 자폐증을 동반 또는 동반하지 않는 발달지연,Developmental delay with or without dysmorphic facies and autism,없음,V900,의료비(급여부분)
6630b158164b8b9ab7fba2a4,312,이소성 부신피질자극호르몬증후군,Ectopic ACTH syndrome,E24.3,V114,의료비(급여부분)
6630b159164b8b9ab7fba2a5,311,이염성 백질디스트로피,Metachromatic leukodystrophy,E75.2,V117,의료비(급여부분)
6630b15a164b8b9ab7fba2a6,310,이중출구우심실,Double outlet right ventricle,Q20.1,V144,의료비(급여부분)
6630b15b164b8b9ab7fba2a7,309,이중출구좌심실,Double outlet left ventricle,Q20.2,V144,의료비(급여부분)
6630b15c164b8b9ab7fba2a8,308,이첨대동맥판막,Bicuspid aortic valve,Q23.1,V147,의료비(급여부분)
6630b15d164b8b9ab7fba2a9,307,인대사 및 인산분해효소 장애,Disorders of phosphorus metabolism and phosphatases,E83.3,V189,의료비(급여부분)
6630b15e164b8b9ab7fba2aa,306,인두낭증후군,Pharyngeal pouch syndrome,D82.1,V111,의료비(급여부분)
6630b15f164b8b9ab7fba2ab,305,일스 병,Eales’ disease,H35.0,V900,의료비(급여부분)
6630b160164b8b9ab7fba2ac,304,일차성 색소성 결절성 부신피질 질환,Primary pigmented nodular adrenocortical disease,없음,V900,의료비(급여부분)
6630b161164b8b9ab7fba2ad,303,일차성 코엔자임 큐텐 신증,primary coenzyme Q10 nephropathy,없음,V900,의료비(급여부분)
6630b163164b8b9ab7fba2ae,302,입-얼굴-손발 증후군,Oro-facial-digital syndrome,Q87.0,V185,의료비(급여부분)
6630b164164b8b9ab7fba2af,301,자가면역 뇌염,Autoimmune encephalitis,G04.8,V900,의료비(급여부분)
6630b165164b8b9ab7fba2b0,300,자가면역 림프증식 증후군,Autoimmune lymphoproliferative syndrome,없음,V900,의료비(급여부분)
6630b166164b8b9ab7fba2b1,299,자가면역성 간염,Autoimmune hepatitis,K75.4,V175,의료비(급여부분)
6630b167164b8b9ab7fba2b2,298,자가면역성 부신염,Autoimmune adrenalitis,E27.1,V116,의료비(급여부분)
6630b168164b8b9ab7fba2b3,297,잠두중독,Favism,D55.0,V163,의료비(급여부분)
6630b169164b8b9ab7fba2b4,296,잠복안구증후군,Cryptophthalmos syndrome,Q87.0,V185,의료비(급여부분)
6630b16a164b8b9ab7fba2b5,295,장림프관확장증,Intestinal lymphangiectasia,없음,V900,의료비(급여부분)
6630b16b164b8b9ab7fba2b6,294,장병성 말단피부염,Acrodermatitis enteropathica,E83.2,V900,의료비(급여부분)
6630b16c164b8b9ab7fba2b7,293,장쇄수산화아실코에이탈수소효소결핍증(VLCAD),Very long chain acyl-CoA dehydrogenase(VLCAD) deficiency,E71.3,V117,의료비(급여부분)
6630b16e164b8b9ab7fba2b8,292,장증상을 동반한 낭성 섬유증,Cystic fibrosis with intestinal manifestations,E84.1,V120,의료비(급여부분)
6630b16f164b8b9ab7fba2b9,291,재발성 다발연골염,Relapsing polychondritis,M94.1,V178,의료비(급여부분)
6630b170164b8b9ab7fba2ba,290,재발성 지방층염[웨버-크리스찬],Relapsing panniculitis[Weber-Christian],M35.6,V139,의료비(급여부분)
6630b171164b8b9ab7fba2bb,289,재조합 8번 염색체 증후군,Recombinant chromosome 8 syndrome,없음,V901,의료비(급여부분)
6630b172164b8b9ab7fba2bc,288,저감마글로불린혈증 NOS,Hypogammaglobulinaemia NOS,D80.1,V111,의료비(급여부분)
6630b173164b8b9ab7fba2bd,287,저알도스테론증,Hypoaldosteronism,E27.4,V116,의료비(급여부분)
6630b174164b8b9ab7fba2be,286,저인산효소증,Hypophosphatasia,E83.3,V189,의료비(급여부분)
6630b175164b8b9ab7fba2bf,285,저프로콘버틴혈증,Hypoproconvertinaemia,D68.2,V009,의료비(급여부분)
6630b176164b8b9ab7fba2c0,284,저형성빈혈 NOS,Hypoplastic anaemia NOS,D61.9,V023,의료비(급여부분)
6630b177164b8b9ab7fba2c1,283,전신농포건선,Generalized pustular psoriasis,L40.1,V313,의료비(급여부분)
6630b178164b8b9ab7fba2c2,282,전신성 모세혈관 누출 증후군,Systemic capillary leak syndrome,없음,V900,의료비(급여부분)
6630b179164b8b9ab7fba2c3,281,전신성(∼의) 다발경화증,Multiple sclerosis (of) generalized,G35,V022,"의료비(급여부분), 간병비, 인공호흡기 및 기침유발기, 보조기기 구입비"
6630b17a164b8b9ab7fba2c4,280,전신적으로 발병된 연소성 관절염,Juvenile arthritis with systemic onset,M08.2,V133,의료비(급여부분)
6630b17c164b8b9ab7fba2c5,279,전신홍반루푸스에서의 근병증,Myopathy in systemic lupus erythematosus,M32.1,V136,의료비(급여부분)
6630b17d164b8b9ab7fba2c6,278,전신홍반루푸스에서의 뇌염,Encephalitis in systemic lupus erythematosus,M32.1,V136,의료비(급여부분)
6630b17e164b8b9ab7fba2c7,277,전신홍반루푸스에서의 대뇌동맥염,Cerebral arteritis in systemic lupus erythematosus,M32.1,V136,의료비(급여부분)
